123.431071774	22.56614225	1
123.495230818	22.68620526	2
123.414757187	22.57651183	3
123.715504716	22.56484081	4
123.391969373	22.55888775	5
123.706740776	22.55899906	6
123.406448906	22.54900371	7
123.401781863	22.56277351	8
123.279785304	22.50001192	9
123.349506906	22.5437861	10
123.411643528	22.54797243	13
123.323989941	22.50616871	14
123.323660881	22.49962566	15
123.346051253	22.54032142	16
123.281215209	22.4981901	18
123.406731016	22.54603946	19
123.322860966	22.49772892	20
123.308643451	22.49416247	21
123.451683848	22.54220963	24
123.431086625	22.54458961	25
123.317098033	22.49308313	26
123.376449805	22.54808582	28
123.431056928	22.56470734	29
123.63535199	22.58193448	30
123.573337054	22.54293611	31
123.39144636	22.55101305	33
123.626259605	22.5829933	34
123.579374064	22.54927013	35
123.668771268	22.7563793	37
123.977431875	22.64144071	38
123.661666618	22.71166007	39
123.622481818	22.60649323	40
123.617261457	22.66229971	41
123.759226552	22.63539828	42
123.892830726	22.73802844	43
123.673023991	22.62558348	44
123.558981875	22.65265496	45
123.540439072	22.78892197	46
123.837874274	22.70103564	47
123.642117859	22.63154051	48
123.731496928	22.6417148	49
123.936969593	22.68940336	50
123.578352551	22.63010042	51
123.617331965	22.66391673	52
124.028712143	22.750664	53
123.672661078	22.72272561	54
123.768521019	22.64138032	55
123.976985963	22.77640754	56
123.368501868	22.58706534	57
123.549293372	22.6040497	58
123.589554251	22.6376364	59
123.61520905	22.65788521	60
123.66852519	22.61781817	61
123.977431875	22.64144071	38
123.971996983	22.78139876	63
123.89392888	22.72294122	64
123.788770973	22.67470711	65
123.56724792	22.66283814	66
123.620220972	22.65776972	67
123.760970456	22.65691327	68
123.410136739	22.73859039	69
123.936260487	22.71636331	70
123.464011686	22.52331401	71
123.760014804	22.65301422	72
123.512338288	22.5331754	73
123.622979108	22.59955905	74
123.458665847	22.65027837	75
123.916271692	22.73782038	76
123.410136739	22.73859039	69
123.605597407	22.74300109	78
123.56211756	22.63495417	79
123.647020843	22.75139338	80
123.66125034	22.61556463	81
123.558220943	22.68447006	82
123.562392671	22.6651428	83
123.367832923	22.69331552	84
123.461552034	22.75600203	85
123.419336825	22.73335619	86
123.552514002	22.7778578	87
123.369386529	22.70597175	88
123.54673854	22.70466497	89
123.587005305	22.65204961	90
123.658196384	22.72133411	91
123.375119641	22.68008861	92
123.380625737	22.70874974	93
123.346639179	22.60766979	94
123.6631538	22.72710367	95
123.372637834	22.67955589	96
123.35716429	22.67509773	97
123.419336825	22.73335619	86
123.533963841	22.61177508	99
123.671541832	22.73006657	100
123.453259443	22.65235376	101
123.655177712	22.71365257	102
123.327951142	22.56073431	103
123.3592906	22.67343353	104
123.610969287	22.59155498	105
123.462721685	22.670522	106
123.404361971	22.70038707	107
123.348638664	22.56350361	108
123.502973161	22.70743279	109
123.351259997	22.6335575	110
123.337637184	22.56419251	111
123.5859914	22.66919267	112
123.321844344	22.59628077	113
123.354543824	22.68518823	114
123.683365356	22.70700814	115
123.674112325	22.730349	116
123.348063036	22.607611	117
123.374682893	22.58488076	118
123.333036668	22.5609901	119
123.908423007	22.73565178	120
123.344696264	22.58194314	121
123.366376711	22.58297289	122
123.342095303	22.54138954	123
123.478644827	22.77040177	124
123.635465511	23.16769035	125
123.33151494	23.16549805	126
123.272677428	23.159336	127
123.369755814	23.16878915	128
123.308472917	23.13822079	131
123.290315297	23.1381659	133
123.383972698	23.19967301	134
123.34965502	23.20013915	136
123.447314383	23.10125022	137
123.48317844	23.12486646	138
123.393775063	23.10871181	139
123.279382686	23.16751438	141
123.306484493	23.13544204	142
123.280060493	23.16189407	145
