5552.222033390917	66
12483.980760036091	65.5
4642.261112547825	65.5
19069.233365342447	75
2645.353974152228	65.5
18678.16944252331	75
3993.3584847972334	65.5
3364.9360489794294	65.5
6007.703869468756	66
1144.8642117810298	66
1768.0316720463325	65.5
2374.2126685222274	65.5
4536.108211194105	65.5
3819.7934845167574	66
4538.928454830351	66
1115.4655770151246	66
2028.203794268078	65.5
5977.033507529978	66
4202.372067666086	65.5
4754.05058816568	66
5197.113854498267	66
2725.031363645603	65
2845.0243850062047	65.5
4165.013822518185	66.5
6296.054161690491	67.5
5263.5162964512065	66
2337.8724703423904	65.5
1400.4288023962542	66.5
5576.716344681777	66
10657.440284155153	68
7351.643457635982	67
2046.8022737456483	65.5
2570.5051422991564	65.5
9826.714730695561	66
7381.149964093963	66.5
1608.4616241900212	65.5
4612.350999465732	70
37727.216450670036	75
1283.2373307888495	66.5
9374.565303363082	66
6550.91878703977	65
19066.94775471495	66.5
20487.9501108453	67
12986.429981426267	69
4776.7065433802445	66
10577.019579381524	66
18499.868711069037	67
9736.747057343542	67
16001.782049246365	68.5
28954.2295796945	70
4177.910945456981	66.5
6357.373336001296	65.5
32335.982664694136	70
907.6914167683296	67
19071.350506018553	67
25812.169951402986	73
5969.412800193416	66
8972.127771500172	69
3043.697960591807	66
5006.79032573054	65.5
7061.375877922079	65.5
12752.518942351251	67.5
37727.216450670036	75
25081.875550747438	73
21797.16586038517	67
16775.925054587795	67
5911.9733683996	65
7157.359463212966	65.5
16472.774602006353	66
4076.65518227651	66.5
26369.422855085482	70
2923.954691090816	66.5
16880.952012162157	66
2810.1545078137055	66.5
9328.376136284776	66.5
10554.212486919116	68.5
22712.256285451153	65.5
4076.65518227651	66.5
7608.903459149014	71
3207.5140543769935	66
5250.100565664187	70
12207.639284205092	67
7805.28448457618	66
6237.513749123117	65.5
963.1444128355186	66
6914.92153835425	66.5
3748.7776976312102	66
12832.274859200605	70
1125.897638933537	66.5
9657.379826558748	70
5308.158724470434	65.5
373.3292780500256	67
2973.716114480837	70
785.7157541255078	66
10091.289118395176	65.5
805.8838094132241	67
2918.84311530241	65.5
3016.084269695535	65.5
3748.7776976312102	66
895.5315589949704	66
1043.81160180703	66.5
11275.892697383466	70
791.8379944691183	66
5091.903177380613	70
3264.3071407027405	65
8421.473666743726	67.5
11373.147751961327	70
2758.977240070589	66
