22.73004117	114.2408795	0001	18046.71098
22.72704287	114.2996199	0002	24052.19481
22.70131065	114.2336007	0003	17407.60136
22.73235925	114.2866672	0004	22749.67822
22.71839144	114.2575495	0005	19729.60049
22.75392493	114.3819253	0006	32688.94505
22.72404221	114.2721836	0007	21231.46843
22.71937803	114.2732478	0008	21338.4349
22.73028254	114.2304955	0009	16985.18326
22.7187968	114.267027	0010	20701.03605
22.65746229	114.3476957	0011	29823.09171
22.71611614	114.2474716	0012	18701.49132
22.72986374	114.2939012	0013	23477.0869
22.746174	114.285869	0014	22805.73519
22.7333086	114.2943071	0015	23537.95686
22.74551648	114.2744633	0016	21636.12967
22.72282036	114.2654813	0017	20542.2902
22.72492675	114.2731306	0018	21330.41686
22.74551648	114.2744633	0019	21636.12967
22.75335785	114.285655	0020	22896.11803
22.72554895	114.2724564	0021	21262.8511
22.73048185	114.2297108	0022	16906.24773
22.75031119	114.2734629	0023	21608.5852
22.73832325	114.2906521	0024	23203.57026
22.72204702	114.2629243	0025	20279.3219
22.72837483	114.2928568	0026	23363.62232
22.73756811	114.2823889	0027	22352.10691
22.73188624	114.3028398	0028	24403.20773
22.74778137	114.2747219	0029	21695.68358
22.73658843	114.2961774	0030	23753.37199
22.74121631	114.2620083	0031	20311.06209
22.70831192	114.2434107	0032	18330.7722
22.73658843	114.2961774	0033	23753.37199
22.65746229	114.3476957	0034	29823.09171
22.73385612	114.2613534	0035	20169.36712
22.73305308	114.3011875	0036	24240.82266
22.732721	114.261045	0037	20129.17887
22.73287891	114.2611436	0038	20140.42371
22.65746229	114.3476957	0039	29823.09171
22.73581545	114.2735094	0040	21428.79203
22.73156241	114.2875823	0041	22838.62318
22.7167929	114.2703179	0042	21042.21595
22.72610429	114.2414213	0043	18082.81109
22.70601576	114.2416887	0044	18176.0778
22.70584501	114.2428698	0045	18298.45747
22.65746229	114.3476957	0046	29823.09171
22.71886556	114.2658133	0047	20576.47247
22.73806842	114.2664469	0048	20728.31682
22.73841361	114.2769492	0049	21804.40279
22.69864675	114.2417616	0050	18276.18406
22.719527	114.265143	0051	20507.04706
22.65746229	114.3476957	0052	29823.09171
22.72230496	114.2514128	0053	19098.88597
22.71929156	114.2602181	0054	20002.14524
22.73305324	114.2761711	0055	21679.66285
22.71670893	114.2452346	0056	18470.36594
22.72171594	114.2780743	0057	21832.97259
22.73079366	114.2683862	0058	20868.12844
22.71392643	114.237995	0059	17738.81493
22.72085613	114.247361	0060	18682.65365
22.73008534	114.3031914	0061	24430.07666
22.72504817	114.2923585	0062	23302.35303
22.71013195	114.2495414	0063	18944.01976
22.73597693	114.2767908	0064	21765.69711
22.73319874	114.2894757	0065	23042.60413
22.72256534	114.2786661	0066	21894.25797
22.73007657	114.3032102	0067	24431.96257
22.72538813	114.2953439	0068	23609.24777
22.73815392	114.2569106	0069	19755.62711
22.72951735	114.2401706	0070	17970.91254
22.72391473	114.2957052	0071	23643.4351
22.72951735	114.2401706	0072	17970.91254
22.72370574	114.2917726	0073	23239.81373
22.74288185	114.2883525	0074	23016.79729
22.7243195	114.261971	0075	20184.73548
22.72428899	114.2620111	0076	20188.78382
22.65746229	114.3476957	0077	29823.09171
22.72426525	114.296727	0078	23748.79919
22.70931634	114.2465701	0079	18645.8908
22.73052926	114.2806588	0080	22123.70046
22.72020559	114.2920284	0081	23264.14611
22.69916025	114.2432151	0082	18416.3573
22.7870271	114.3308735	0083	28220.16516
22.71626246	114.2704209	0084	21054.14155
22.73533826	114.2594777	0085	19990.06802
22.70468225	114.234143	0086	17420.09457
22.70289012	114.2364959	0087	17681.59302
22.73310324	114.2772374	0088	21789.15315
22.70049094	114.2406953	0089	18141.05708
22.73198737	114.2326041	0090	17213.61804
22.71811748	114.2480026	0091	18750.97164
22.71823136	114.248542	0092	18806.08698
22.73315615	114.2976629	0093	23880.56657
22.7308492	114.2427673	0094	18245.25888
22.71448951	114.2443288	0095	18385.36211
22.74160353	114.2875816	0096	22923.49746
22.72943188	114.2668519	0097	20703.50242
22.729348	114.279054	0098	21953.30595
22.69963949	114.1445579	0099	8471.652801
22.73636566	114.2858926	0100	22699.70445
22.74680488	114.2693444	0101	21134.56579
22.72312465	114.2747366	0102	21491.86723
22.75419616	114.284078	0103	22751.41567
22.72852163	114.2297897	0104	16901.93301
22.70933559	114.2612754	0105	20150.81931
22.73393225	114.2489042	0106	18896.76188
22.73393225	114.2489042	0107	18896.76188
22.71142907	114.2635062	0108	20365.82382
22.7001461	114.2400287	0109	18078.0614
22.65746229	114.3476957	0110	29823.09171
22.57170781	113.9054286	0111	4586.174019
22.69916025	114.2432151	0112	18416.3573
22.58012226	113.8844056	0113	6780.388811
22.57806395	113.8930076	0114	5974.636011
22.57091037	113.9009025	0115	4838.934575
22.72726491	114.3009914	0116	24193.50644
22.73389406	114.2396681	0117	17952.14843
22.56992336	113.9013757	0118	4727.558405
22.58035946	113.8984183	0119	5785.53337
